time,yvalues
9529,154.0375923
9530,150.6024076
9531,158.4831334
9532,159.3273834
9533,162.8170543
9534,162.417026
9535,169.332556
9536,162.1060074
9537,156.0584325
9538,144.8214417
9539,163.1431263
9540,164.5584386
9541,159.6618092
9542,154.9780948
9543,163.5654407
9544,172.5123257
9545,163.2014163
9546,146.8794196
9547,149.4300357
9548,137.2514189
9549,136.8250781
9550,122.1646048
9551,139.0972458
9552,150.4969932
9553,153.4552726
9554,160.7823344
9555,171.2885425
9556,173.3989403
9557,186.8580037
9558,187.0934152
9559,174.6603758
9560,168.4070372
9561,177.8084236
9562,183.5896559
9563,192.9061121
9564,182.5599801
9565,172.3072617
9566,165.4737997
9567,167.1463458
9568,157.4839259
9569,149.0671006
9570,161.9280527
9571,179.1819574
9572,175.5911327
9573,166.8324881
9574,162.8278028
9575,167.773245
9576,161.5437099
9577,155.8858476
9578,144.7960508
9579,132.7915312
9580,130.3733942
9581,117.4467522
9582,106.3434612
9583,107.2890013
9584,101.4296102
9585,107.9666512
9586,96.46118888
9587,95.30620403
9588,96.8740508
9589,97.62844794
9590,89.96741651
9591,103.6907079
9592,93.83872636
9593,106.2970176
9594,99.65978894
9595,108.1492414
9596,110.4753631
9597,116.9493886
9598,106.5525286
9599,111.0216736
9600,116.6662096
9601,127.317693
9602,117.230647
9603,130.1531063
9604,134.554492
9605,148.7635278
9606,164.5974207
9607,187.2074905
9608,186.0781783
9609,176.8544389
9610,192.4179263
9611,203.5858405
9612,192.7107214
9613,196.8590518
9614,189.0931211
9615,198.9150382
9616,186.9931192
9617,180.6013761
9618,172.3573214
9619,150.895247
9620,159.6914949
9621,150.6241836
9622,157.5922751
9623,148.1547331
9624,158.4208714
9625,156.2230378
9626,147.9506174
9627,163.8380964
9628,160.3084472
9629,172.1085768
9630,155.7430867
9631,168.4515672
9632,164.3191505
9633,161.8830028
9634,160.8026196
9635,183.4726381
9636,174.0909468
9637,187.3822243
9638,184.1518887
9639,172.0167412
9640,170.9942166
9641,163.6389528
9642,171.1740414
9643,179.2775154
9644,172.9793121
9645,171.9859013
9646,168.466497
9647,157.2759633
9648,155.7300034
9649,167.3798256
9650,167.1709314
9651,149.0053733
9652,144.208638
9653,153.5972428
9654,148.9750449
9655,140.1718772
9656,153.0758337
9657,136.6170631
9658,119.5391271
9659,112.2649959
9660,116.5984218
9661,112.4090437
9662,100.5842339
9663,108.6750304
9664,112.0479996
9665,111.125633
9666,107.8837623
9667,112.0623813
9668,121.1684557
9669,123.6113829
9670,112.1860003
9671,109.7346259
9672,103.6676103
9673,100.4186584
9674,111.4613936
9675,106.7045736
9676,105.5245973
9677,102.7477593
9678,123.7646716
9679,135.4178477
9680,129.2550861
9681,134.9570621
9682,126.7909552
9683,138.2488185
9684,156.2650064
9685,159.9592124
9686,172.323293
9687,183.6625091
9688,186.2302937
9689,184.7900795
9690,194.6970379
9691,199.0050198
9692,200.1157326
9693,174.7716704
9694,179.1782929
9695,179.7267204
9696,186.5997952
9697,197.5541822
9698,204.6629166
9699,200.1323869
9700,187.4011291
9701,185.5826217
9702,182.3331238
9703,174.4977206
9704,179.3868212
9705,177.799786
9706,183.0893151
9707,179.5558827
9708,174.7467811
9709,167.2473581
9710,170.1121115
9711,160.5612093
9712,157.1221206
9713,144.6085214
9714,144.6751151
9715,132.7689931
9716,122.2628804
9717,126.3035642
9718,129.2613552
9719,132.929391
9720,134.5982973
9721,129.0643908
9722,114.8283831
9723,118.6527222
9724,133.9967002
9725,136.8432386
9726,152.9271809
9727,141.0889962
9728,126.8841466
9729,135.4130568
9730,140.9638683
9731,146.4441522
9732,148.2088874
9733,155.5508851
9734,169.1272829
9735,154.951011
9736,158.4934633
9737,139.6747124
9738,135.0109001
9739,137.264982
9740,138.9976102
9741,151.5503302
9742,143.4190353
9743,146.8352082
9744,146.9104589
9745,151.4957215
9746,165.8503321
9747,166.0369759
9748,164.8873105
9749,159.9669357
9750,164.4500622
9751,175.9897391
9752,187.9898853
9753,190.6055758
9754,193.1651277
9755,190.5729669
9756,190.9807019
9757,191.2271753
9758,189.004389
9759,190.4855922
9760,190.6247791
9761,184.2273637
9762,181.3179137
9763,184.0357784
9764,180.1977869
9765,176.7166366
9766,167.2283211
9767,171.3010872
9768,173.1723196
9769,164.8118756
9770,177.0127921
9771,182.6931062
9772,169.1714374
9773,175.6772363
9774,159.7657166
9775,152.495839
9776,158.8902286
9777,150.7596421
9778,152.6467516
9779,152.778017
9780,141.4520984
9781,150.1236047
9782,145.8515866
9783,155.3191738
9784,148.4245069
9785,147.5894324
9786,155.4512568
9787,159.9227755
9788,158.7387846
9789,148.3408735
9790,138.7032239
9791,106.2074365
9792,100.1048864
9793,100.8250161
9794,94.62497248
9795,89.03487999
9796,103.6796693
9797,98.92743835
9798,112.6352356
9799,118.835027
9800,125.9370327
9801,137.7574736
9802,136.249895
9803,139.2219853
9804,155.1401834
9805,144.156393
9806,144.9326773
9807,137.7296461
9808,142.8038688
9809,162.4735423
9810,162.7921803
9811,164.972589
9812,164.215502
9813,163.0269303
9814,174.8808273
9815,185.0567739
9816,177.2824535
9817,185.3174949
9818,198.6270877
9819,203.5822098
9820,190.1532713
9821,200.5596668
9822,192.8263382
9823,204.210339
9824,193.6575711
9825,184.5035155
9826,183.8695355
9827,187.5306213
9828,183.5430754
9829,176.0958879
9830,186.6372384
9831,190.0173972
9832,185.0887503
9833,188.3236732
9834,183.0094632
9835,192.0740419
9836,187.3354424
9837,180.4860325
9838,179.0973312
9839,180.879052
9840,189.6131827
9841,195.806912
9842,189.5098222
9843,188.653968
9844,189.4400129
9845,193.0308962
9846,193.6774954
9847,189.0523998
9848,200.0442686
9849,200.7308873
9850,204.711453
9851,195.0598632
9852,204.6126685
9853,196.6072244
9854,186.9719235
9855,179.7655911
9856,175.6610763
9857,182.5637604
9858,190.4997609
9859,194.1646032
9860,199.4227406
9861,195.7374522
9862,198.572575
9863,181.2094238
9864,184.5698859
9865,197.0243528
9866,187.626942
9867,181.2976543
9868,173.0031715
9869,181.9990742
9870,181.1585343
9871,197.0513648
9872,191.2203484
9873,202.230198
9874,212.5400427
9875,208.9961881
9876,210.605402
9877,215.9343745
9878,223.4590307
9879,223.8871445
9880,231.9163021
9881,227.7993467
9882,254.3185
9883,243.7471886
9884,234.0333805
9885,235.9423487
9886,236.9443206
9887,228.6741465
9888,229.6038199
9889,219.3642352
9890,202.0865889
9891,186.5833923
9892,171.749275
9893,166.8091216
9894,161.4566075
9895,143.9642915
9896,141.8750836
9897,138.9744989
9898,137.9939176
9899,138.1816565
9900,137.8146707
9901,141.0483988
9902,116.5859102
9903,128.3249426
9904,128.3512221
9905,140.7579539
9906,136.3881405
9907,139.6162965
9908,132.7461315
9909,154.0277851
9910,158.4307473
9911,162.4174912
9912,174.381216
9913,160.0240952
9914,171.4721157
9915,163.5737753
9916,170.184222
9917,146.1728273
9918,157.2461625
9919,151.3021108
9920,144.9220824
9921,138.5471032
9922,128.9237233
9923,145.9087685
9924,160.1463325
9925,168.0883043
9926,183.7942022
9927,202.4308743
9928,207.8263246
9929,206.8851474
9930,215.3040585
9931,187.4487153
9932,193.1238215
9933,206.5141097
9934,203.7970514
9935,198.6052893
9936,187.292865
9937,196.2425268
9938,202.4192174
9939,188.3686112
9940,178.1503728
9941,185.0993547
9942,188.7774221
9943,170.7481378
9944,160.1143349
9945,140.1685609
9946,121.4264753
9947,129.3968725
9948,130.2676775
9949,131.9576217
9950,125.2304704
9951,122.3733347
9952,129.8119232
9953,130.327658
9954,120.8592444
9955,123.080969
9956,114.7774462
9957,112.4831377
9958,121.5764106
9959,111.0630449
9960,107.3962865
9961,102.92119
9962,116.5044236
9963,128.697136
9964,145.5202973
9965,140.4029017
9966,137.6662729
9967,143.8381116
9968,143.0445853
9969,159.2342301
9970,161.2134742
9971,148.209583
9972,133.0173199
9973,136.6479365
9974,137.5224677
9975,143.0580617
9976,140.1662812
9977,136.1226842
9978,153.3331277
9979,149.0427639
9980,162.2721476
9981,164.6658451
9982,157.6218392
9983,150.4654572
9984,147.4824699
9985,164.2168622
9986,165.2146483
9987,174.01695
9988,175.993252
9989,172.7356188
9990,168.2496927
9991,169.9567474
9992,175.738193
9993,172.1885913
9994,162.132194
9995,149.5461602
9996,162.9796782
9997,166.3560942
9998,157.7434372
9999,158.3858095
10000,127.1742651
